concept_name,concept_oid,code,code_system
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.41,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.42,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.43,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.810,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.811,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.812,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.813,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.814,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.82,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.83,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.84,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.89,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,I50.9,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J43.0,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J43.1,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J43.2,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J43.8,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J43.9,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J68.4,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J84.10,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J84.112,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J84.17,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J84.170,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J84.178,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J96.10,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J96.11,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J96.12,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J96.20,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J96.21,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J96.22,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J96.90,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J96.91,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J96.92,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J98.2,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,J98.3,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K70.10,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K70.11,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K70.2,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K70.30,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K70.31,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K70.40,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K70.41,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K70.9,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K74.0,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K74.00,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K74.01,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K74.02,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K74.1,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K74.2,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K74.4,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K74.5,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K74.60,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,K74.69,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,N18.5,ICD10CM
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,N18.6,ICD10CM
Annual Wellness Visit,2.16.840.1.113883.3.526.3.1240,444971000124105,SNOMEDCT
Annual Wellness Visit,2.16.840.1.113883.3.526.3.1240,456201000124103,SNOMEDCT
Annual Wellness Visit,2.16.840.1.113883.3.526.3.1240,G0438,HCPCS Level II
Annual Wellness Visit,2.16.840.1.113883.3.526.3.1240,G0439,HCPCS Level II
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,0HTV0ZZ,ICD10PCS
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,14693006,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,14714006,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,17086001,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,22418005,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,27865001,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,456903003,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,52314009,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,60633004,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,726636007,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,76468001,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,836436008,SNOMEDCT
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,85.42,ICD9CM
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,85.44,ICD9CM
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,85.46,ICD9CM
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,85.48,ICD9CM
Bilateral Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1005,870629001,SNOMEDCT
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,1100184,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,1308569,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,1599803,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,1599805,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,1805420,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,1805425,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,1858970,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,310436,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,310437,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,312835,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,312836,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,314214,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,314215,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,579148,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,725021,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,725023,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,860695,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,860707,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,860715,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,860901,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,996561,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,996571,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,996572,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,996594,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,996603,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,996609,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,996615,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,996624,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,996740,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,997220,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,997223,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,997226,RXNORM
Dementia Medications,2.16.840.1.113883.3.464.1003.196.12.1510,997229,RXNORM
Emergency Department Visit,2.16.840.1.113883.3.464.1003.101.12.1010,4525004,SNOMEDCT
Emergency Department Visit,2.16.840.1.113883.3.464.1003.101.12.1010,99281,CPT
Emergency Department Visit,2.16.840.1.113883.3.464.1003.101.12.1010,99282,CPT
Emergency Department Visit,2.16.840.1.113883.3.464.1003.101.12.1010,99283,CPT
Emergency Department Visit,2.16.840.1.113883.3.464.1003.101.12.1010,99284,CPT
Emergency Department Visit,2.16.840.1.113883.3.464.1003.101.12.1010,99285,CPT
Encounter Inpatient,2.16.840.1.113883.3.666.5.307,183452005,SNOMEDCT
Encounter Inpatient,2.16.840.1.113883.3.666.5.307,32485007,SNOMEDCT
Encounter Inpatient,2.16.840.1.113883.3.666.5.307,8715000,SNOMEDCT
Ethnicity,2.16.840.1.114222.4.11.837,2135-2,CDCREC
Ethnicity,2.16.840.1.114222.4.11.837,2186-5,CDCREC
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,183240000,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,183241001,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,183248007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,228869008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,23366006,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,23562009,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,261323006,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,262177002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,360006004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,360008003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,360299009,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,371786002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,37874008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,391685000,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,391686004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,391687008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,391688003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,391689006,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,391880008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,391881007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,426160001,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,464002006,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,464157006,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,464405003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,464443000,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,464571009,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,464752005,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,465159000,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,465556004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,465565006,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,465921009,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466182009,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466193006,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466213002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466229005,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466284002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466316007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466322003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466331003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466337004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466340004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466344008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466364003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466365002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466366001,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466378002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466381007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466407009,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466466002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466473007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466477008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466486003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466494005,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466524001,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466533004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466538008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466550002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466553000,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466576002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466607002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466616003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466619005,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466644002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466671002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466695000,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466699006,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466721007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466739003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466758007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466786004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466809001,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466813008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466851008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466871004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466889003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466926008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466927004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466938004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466947007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466966007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466989004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,466999009,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,467018005,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,467065004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,467077009,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,467095007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,467137003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,467163008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,469860004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,470174002,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,58938008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,66435007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,700593005,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,700705005,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,700910000,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,702172008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,702173003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,705419008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,705421003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,705422005,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,705423000,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,705425007,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,705426008,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,705427004,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,705428009,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,706180003,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,714700001,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,71545009,SNOMEDCT
Frailty Device,2.16.840.1.113883.3.464.1003.118.12.1300,87405001,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,10637031000119106,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,10637071000119109,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,10637111000119102,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,10637151000119101,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,129588001,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,138371000119104,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,17886000,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,20902002,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,214436006,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,214437002,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,214438007,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,214439004,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,214441003,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,214442005,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,214443000,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,214444006,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217082002,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217083007,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217084001,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217086004,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217088003,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217090002,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217092005,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217093000,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217094006,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217142006,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217154006,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217155007,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217156008,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217157004,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217158009,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,217173005,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,225558004,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,225562005,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,225563000,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,242109009,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,242389003,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,242390007,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,242391006,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,242392004,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,242395002,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,242396001,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,242413007,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,242414001,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,242419006,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,269699007,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,274918000,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,33036003,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,40104005,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,414190009,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,427849003,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,428484005,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,429621003,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,44188002,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,459821000124104,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,52702003,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,56307009,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,67223001,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,699214007,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,699216009,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,715504003,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,74541001,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,763829004,SNOMEDCT
Frailty Diagnosis,2.16.840.1.113883.3.464.1003.113.12.1074,823018004,SNOMEDCT
